-1,stop,1201930248.0
1,320.018013512,1201935596.0
-1,stop,1201935611.0
2,154.500003232,1201937714.0
3,334.529627151,1201937717.0
-1,stop,1201937719.0
4,90,1201938634.0
5,270,1201938642.0
-1,stop,1201938654.0
6,213.210392382,1201940824.0
7,33.189554255,1201940829.0
-1,stop,1201940844.0
8,219.827029392,1201953990.0
9,36.355454387,1201953994.0
-1,stop,1201954005.0
10,155.156077369,1201958794.0
11,335.160483901,1201958809.0
-1,stop,1201958814.0
12,208.315201441,1201974004.0
13,28.2921187454,1201974007.0
-1,stop,1201974009.0
14,90,1201982093.0
15,270,1201982097.0
-1,stop,1201982103.0
16,90,1201983111.0
17,270,1201983113.0
-1,stop,1201983118.0
18,251.04303072,1201983253.0
19,65.8565498805,1201983258.0
-1,stop,1201983263.0
20,323.572090745,1201983358.0
21,143.515283673,1201983365.0
-1,stop,1201983368.0
22,285.668748976,1202011653.0
23,105.66497911,1202011663.0
-1,stop,1202011673.0
24,285.691676307,1202011698.0
25,282.575201029,1202011703.0
26,283.782364631,1202011708.0
27,286.418847031,1202011723.0
28,261.343320275,1202011728.0
-1,stop,1202011738.0
29,286.178806768,1202011773.0
-1,stop,1202011778.0
30,156.155630338,1202012005.0
-1,stop,1202012020.0
31,13.4634194471,1202012115.0
-1,stop,1202012120.0
32,198.628023464,1202012205.0
33,148.583622706,1202012210.0
34,328.609676944,1202012214.0
-1,stop,1202012215.0
35,172.622259302,1202012460.0
-1,stop,1202012470.0
36,344.479555914,1202012525.0
-1,stop,1202012535.0
37,84.7424091347,1202012675.0
-1,stop,1202012680.0
38,161.358814179,1202012849.0
-1,stop,1202012879.0
39,80.0061795643,1202012889.0
40,83.5807301748,1202012894.0
41,88.5048059435,1202012899.0
42,90,1202012904.0
43,86.6803108264,1202012909.0
44,88.5894035235,1202012914.0
45,99.5865018186,1202012924.0
-1,stop,1202012934.0
46,182.21868951,1202012974.0
-1,stop,1202012989.0
47,92.4537801038,1202013057.0
48,159.036919135,1202013067.0
-1,stop,1202013077.0
49,265.542617163,1202013187.0
50,273.319554892,1202013197.0
51,278.483033672,1202013202.0
52,342.488708772,1202013207.0
53,348.10082458,1202013212.0
54,352.889812289,1202013217.0
55,359.139238578,1202013222.0
56,1.25413996509,1202013227.0
-1,stop,1202013232.0
57,94.0718215297,1202013307.0
-1,stop,1202013312.0
58,0,1202013347.0
59,357.690654257,1202013352.0
60,343.378316103,1202013357.0
61,355.529447974,1202013362.0
62,352.869656456,1202013367.0
63,352.722734719,1202013372.0
64,352.147608965,1202013377.0
65,351.589161123,1202013382.0
66,351.441241993,1202013387.0
67,350.676356943,1202013392.0
68,352.569897869,1202013397.0
69,353.753717726,1202013402.0
-1,stop,1202013407.0
70,180,1202013412.0
71,175.23941161,1202013417.0
72,173.967377418,1202013422.0
73,173.443878791,1202013427.0
74,172.722788464,1202013432.0
75,173.349611156,1202013437.0
76,174.661823665,1202013442.0
77,175.468061461,1202013447.0
-1,stop,1202013452.0
78,173.101861459,1202013467.0
-1,stop,1202013472.0
79,183.811851427,1202013529.0
-1,stop,1202013534.0
80,174.353648362,1202013569.0
81,173.377880305,1202013574.0
82,175.61838402,1202013579.0
83,178.780683913,1202013584.0
84,174.166600197,1202013589.0
85,167.493841307,1202013594.0
86,171.287245241,1202013599.0
87,184.611367048,1202013604.0
88,178.00521708,1202013609.0
89,180,1202013614.0
-1,stop,1202013619.0
90,184.275309894,1202013629.0
91,167.650925758,1202013634.0
92,168.45125173,1202013639.0
93,169.89577052,1202013644.0
94,177.199811762,1202013649.0
95,176.764465819,1202013654.0
96,167.207609732,1202013684.0
97,167.889805698,1202013689.0
-1,stop,1202013694.0
98,189.112358355,1202013714.0
99,267.550145199,1202013719.0
100,266.387081325,1202013724.0
101,268.220427298,1202013729.0
-1,stop,1202013734.0
102,249.757056889,1202013764.0
103,244.205548359,1202013769.0
104,242.071175168,1202013774.0
-1,stop,1202013784.0
105,209.064957004,1202013889.0
106,167.648426307,1202014089.0
107,165.031555425,1202014094.0
108,170.334195815,1202014099.0
109,168.693320585,1202014104.0
110,167.35634091,1202014109.0
111,166.869483646,1202014119.0
112,168.340445839,1202014124.0
113,183.813050529,1202014129.0
-1,stop,1202014134.0
114,170.333807427,1202014144.0
115,165.466116225,1202014159.0
116,164.425847924,1202014169.0
117,166.530029262,1202014174.0
118,166.86904798,1202014179.0
-1,stop,1202014184.0
119,167.050118119,1202014271.0
120,169.517915708,1202014276.0
-1,stop,1202014281.0
121,166.159442043,1202014286.0
122,171.649910636,1202014291.0
123,166.072333181,1202014296.0
124,161.814393231,1202014301.0
-1,stop,1202014316.0
125,167.647002657,1202014341.0
126,95.4528677708,1202014346.0
127,85.524224138,1202014351.0
128,84.0416984764,1202014356.0
-1,stop,1202014361.0
129,81.4394232916,1202014381.0
-1,stop,1202014391.0
130,178.229648445,1202014401.0
-1,stop,1202014406.0
131,171.883755114,1202014411.0
132,170.236192077,1202014416.0
-1,stop,1202014421.0
133,176.153189413,1202014426.0
134,177.605757874,1202014431.0
135,173.040635988,1202014436.0
136,177.561404364,1202014441.0
137,177.648378249,1202014446.0
-1,stop,1202014456.0
138,90,1202014486.0
-1,stop,1202014491.0
139,95.5638355555,1202014506.0
140,85.4336439488,1202014516.0
141,84.4121217563,1202014521.0
142,82.1812965667,1202014526.0
143,120.503476331,1202014531.0
144,169.472334888,1202014541.0
145,181.15569236,1202014546.0
-1,stop,1202014551.0
146,180,1202014556.0
147,175.040039849,1202014561.0
148,171.364182026,1202014566.0
149,180,1202014571.0
150,177.074260528,1202014581.0
151,175.386363775,1202014586.0
152,173.273405769,1202014591.0
-1,stop,1202014606.0
153,182.743211788,1202014611.0
-1,stop,1202014616.0
154,172.137579757,1202014641.0
155,174.350476924,1202014646.0
156,180,1202014651.0
-1,stop,1202014656.0
157,180.686335956,1202014666.0
158,176.97331586,1202014676.0
-1,stop,1202014681.0
159,173.749476877,1202014691.0
-1,stop,1202014696.0
160,176.134664202,1202014711.0
161,180,1202014716.0
-1,stop,1202014721.0
162,206.238500375,1202014731.0
163,176.129682199,1202014736.0
164,180,1202014741.0
165,180,1202014746.0
-1,stop,1202014751.0
166,180,1202014756.0
167,194.93282757,1202014761.0
-1,stop,1202014766.0
168,178.156129029,1202014991.0
169,182.19557219,1202014996.0
170,179.229286562,1202015001.0
-1,stop,1202015006.0
171,180.336663068,1202015031.0
-1,stop,1202015036.0
172,181.7421102,1202015176.0
173,181.514818608,1202015186.0
-1,stop,1202015191.0
174,179.820646585,1202015301.0
175,178.978201222,1202015306.0
176,180,1202015311.0
177,180.934865888,1202015316.0
178,182.802628418,1202015321.0
179,178.069149644,1202015326.0
180,178.535529852,1202015336.0
-1,stop,1202015341.0
181,177.85933159,1202015441.0
-1,stop,1202015451.0
182,172.525202695,1202015471.0
-1,stop,1202015501.0
183,239.911010095,1202015511.0
-1,stop,1202015516.0
184,186.691122115,1202015596.0
-1,stop,1202015601.0
185,165.501565905,1202016616.0
-1,stop,1202016621.0
186,265.858291837,1202016727.0
187,286.309821313,1202016732.0
188,262.85638827,1202016737.0
189,270,1202016742.0
-1,stop,1202016747.0
190,108.874468984,1202016792.0
-1,stop,1202016797.0
191,88.133653895,1202016877.0
-1,stop,1202016887.0
192,141.225216591,1202016902.0
193,321.336092478,1202016907.0
-1,stop,1202016912.0
194,94.8067737979,1202016967.0
195,90,1202016977.0
196,91.7362188465,1202016982.0
197,94.8067703076,1202016987.0
198,95.6393079287,1202016992.0
199,83.696720167,1202016997.0
200,86.6094066607,1202017002.0
-1,stop,1202017007.0
201,90,1202017037.0
202,87.8672644896,1202017042.0
203,83.9672359686,1202017047.0
204,90,1202017052.0
205,85.193225504,1202017057.0
206,73.5997754037,1202017062.0
207,90,1202017067.0
208,90,1202017072.0
209,100.341458208,1202017077.0
210,90,1202017082.0
211,95.7255002281,1202017087.0
212,87.7033756431,1202017092.0
213,88.573282378,1202017102.0
214,86.5307405039,1202017112.0
215,86.4900250902,1202017117.0
216,87.2017103533,1202017122.0
217,86.2241849153,1202017127.0
218,98.7446633182,1202017132.0
219,86.0234465652,1202017142.0
220,83.3912107274,1202017147.0
221,86.5648907286,1202017152.0
222,77.7991203481,1202017167.0
223,89.0893299957,1202017182.0
224,88.1100212088,1202017187.0
225,87.926425972,1202017192.0
226,87.5529219595,1202017197.0
227,90.5834273639,1202017202.0
228,96.3748115493,1202017212.0
229,99.3818622106,1202017217.0
230,97.9903673245,1202017222.0
231,131.938795272,1202017227.0
232,234.752411712,1202017242.0
233,349.378058788,1202017257.0
234,2.83368403024,1202017267.0
235,12.5213777851,1202017272.0
236,77.287232172,1202017292.0
-1,stop,1202017302.0
237,78.8180203164,1202017472.0
-1,stop,1202017477.0
238,90,1202017487.0
239,71.3283223373,1202017492.0
240,48.27225222,1202017502.0
241,37.4950678002,1202017512.0
242,32.1164130092,1202017517.0
243,13.3580266244,1202017522.0
244,2.14318274129,1202017532.0
245,358.901247405,1202017537.0
246,355.860504971,1202017542.0
247,0,1202017552.0
248,357.559545771,1202017562.0
249,8.18535404911,1202017567.0
250,358.089648948,1202017572.0
251,347.97042044,1202017577.0
-1,stop,1202017582.0
252,2.09211811826,1202017592.0
253,357.072302197,1202017597.0
-1,stop,1202017607.0
254,3.98931280693,1202017612.0
255,1.02205936785,1202017617.0
256,346.519055349,1202017632.0
257,357.255058137,1202017642.0
-1,stop,1202017652.0
258,0.591908860125,1202017662.0
259,23.8288186788,1202017672.0
260,31.5359292746,1202017677.0
-1,stop,1202017682.0
261,349.60581982,1202017741.0
262,357.625709576,1202017751.0
263,3.8578034504,1202017756.0
264,3.81596982469,1202017766.0
265,3.06324392198,1202017771.0
266,0,1202017776.0
267,3.98881540356,1202017781.0
268,358.00317922,1202017786.0
269,350.111255841,1202017791.0
270,348.588181794,1202017796.0
-1,stop,1202017801.0
271,181.830526984,1202017826.0
272,182.927303215,1202017831.0
273,180,1202017836.0
274,178.62688135,1202017841.0
275,181.689832085,1202017851.0
276,183.201278729,1202017856.0
277,186.039487615,1202017871.0
278,182.374297003,1202017876.0
-1,stop,1202017881.0
279,194.938902214,1202017886.0
280,195.585650627,1202017891.0
281,199.222128595,1202017896.0
282,204.714063289,1202017901.0
-1,stop,1202017906.0
283,147.886907885,1202017946.0
284,180,1202017951.0
-1,stop,1202017956.0
285,195.149319272,1202017971.0
286,170.110222833,1202017981.0
287,162.19716287,1202017991.0
288,167.388100731,1202017996.0
289,180,1202018001.0
-1,stop,1202018006.0
290,180.720521351,1202018011.0
291,178.843463335,1202018016.0
292,180,1202018026.0
293,172.713767445,1202018031.0
294,175.30112292,1202018036.0
295,181.046432281,1202018041.0
-1,stop,1202018046.0
296,258.660380578,1202018056.0
297,279.094716725,1202018061.0
298,280.023313017,1202018066.0
299,271.523832289,1202018071.0
300,279.254353726,1202018076.0
-1,stop,1202018081.0
301,1.69008970475,1202018196.0
-1,stop,1202018201.0
302,200.986049576,1202019066.0
-1,stop,1202019071.0
303,265.740158329,1202019141.0
304,270,1202019146.0
305,270,1202019151.0
306,266.142827613,1202019156.0
-1,stop,1202019166.0
307,279.254299313,1202019171.0
308,283.33309816,1202019176.0
309,257.742968499,1202019181.0
310,236.203136559,1202019186.0
311,225.269010604,1202019191.0
312,222.334114981,1202019196.0
313,197.059737757,1202019206.0
314,190.148962591,1202019211.0
315,249.777608592,1202019216.0
-1,stop,1202019221.0
316,265.858155726,1202019231.0
317,202.648011521,1202019236.0
318,180,1202019246.0
319,193.282112045,1202019251.0
-1,stop,1202019256.0
320,261.527226884,1202019276.0
321,263.242247045,1202019281.0
322,279.007985827,1202019286.0
323,274.858886145,1202019293.0
-1,stop,1202019298.0
324,247.134760065,1202019348.0
-1,stop,1202019353.0
325,96.8180403772,1202019428.0
-1,stop,1202019448.0
326,271.866352637,1202019458.0
327,30.7630338092,1202019468.0
328,77.0160772229,1202019478.0
329,89.1316746494,1202019498.0
330,84.4851120239,1202019503.0
331,83.1541736299,1202019508.0
332,79.6329626683,1202019513.0
333,63.7476412439,1202019518.0
334,44.1005720656,1202019523.0
335,24.885583042,1202019558.0
-1,stop,1202019563.0
336,38.4056193424,1202019573.0
337,0,1202019578.0
338,358.002822151,1202019583.0
339,2.09219255054,1202019588.0
340,356.010510773,1202019593.0
-1,stop,1202019598.0
341,355.61306862,1202019603.0
342,357.254906134,1202019608.0
343,0,1202019613.0
344,347.285005982,1202019618.0
345,358.48467288,1202019623.0
346,358.843459959,1202019628.0
347,356.622821028,1202019633.0
348,358.779240025,1202019638.0
349,357.338050351,1202019643.0
350,358.484711562,1202019648.0
351,356.863605574,1202019653.0
352,358.276868481,1202019658.0
353,350.207096905,1202019668.0
354,0,1202019678.0
355,1.46476423911,1202019683.0
356,1.83072459427,1202019688.0
357,1.91025716525,1202019693.0
358,4.08163261876,1202019698.0
-1,stop,1202019713.0
359,355.49544424,1202019723.0
360,9.24184492602,1202019728.0
361,50.4554679139,1202019733.0
-1,stop,1202019738.0
362,18.6502079086,1202019743.0
-1,stop,1202019748.0
363,38.3862541061,1202019878.0
364,87.8667338688,1202019883.0
-1,stop,1202019888.0
365,191.101354428,1202019938.0
-1,stop,1202019943.0
366,80.3490378803,1202019983.0
367,81.2798908146,1202019988.0
368,90,1202019993.0
-1,stop,1202019998.0
369,128.86682568,1202020018.0
-1,stop,1202020023.0
370,135.029433316,1202020229.0
-1,stop,1202020234.0
371,120.414609436,1202020358.0
372,176.238177229,1202020363.0
373,181.830679202,1202020368.0
-1,stop,1202020378.0
374,175.334552146,1202020433.0
375,175.383410483,1202020438.0
376,184.66551836,1202020443.0
377,184.740858782,1202020448.0
378,194.3437737,1202020453.0
-1,stop,1202020458.0
379,174.028048861,1202020463.0
380,159.852324533,1202020473.0
381,159.932514245,1202020478.0
382,160.776282871,1202020483.0
-1,stop,1202020488.0
383,174.522359597,1202020603.0
-1,stop,1202020608.0
384,205.430830792,1202025334.0
-1,stop,1202025339.0
385,51.162930007,1202025454.0
386,10.5704191115,1202025459.0
-1,stop,1202025464.0
387,1.67575238104,1202025474.0
388,359.334059358,1202025479.0
389,355.821349035,1202025484.0
-1,stop,1202025489.0
390,358.934603854,1202025509.0
-1,stop,1202025514.0
391,173.87007899,1202025549.0
-1,stop,1202025554.0
392,1.18774242536,1202025579.0
393,358.582470964,1202025584.0
394,352.524704272,1202025589.0
395,357.466015383,1202025594.0
396,356.342407504,1202025599.0
-1,stop,1202025604.0
397,357.908048148,1202025614.0
-1,stop,1202025624.0
398,328.82089916,1202025716.0
-1,stop,1202025721.0
399,33.3239398175,1202025731.0
-1,stop,1202025736.0
400,114.288372411,1202025796.0
-1,stop,1202025801.0
401,32.2802957395,1202025911.0
402,2.19636839416,1202025916.0
403,4.69823257781,1202025921.0
404,15.027658799,1202025926.0
-1,stop,1202025931.0
405,72.9464006655,1202025946.0
406,86.8906907573,1202025951.0
407,86.6086576388,1202025956.0
408,84.3594416048,1202025961.0
409,72.3605074992,1202025966.0
410,94.5636053273,1202025971.0
411,91.7366053412,1202025976.0
412,91.1490289211,1202025981.0
-1,stop,1202025991.0
413,151.014334214,1202026101.0
-1,stop,1202026106.0
414,175.060161285,1202026291.0
-1,stop,1202026301.0
415,170.066670181,1202026466.0
416,153.161733307,1202026476.0
417,165.830430193,1202026496.0
-1,stop,1202026511.0
418,265.243637841,1202026536.0
-1,stop,1202026541.0
419,271.464151747,1202026556.0
420,272.665504623,1202026561.0
421,272.816146676,1202026566.0
422,271.588700208,1202026571.0
423,266.609054192,1202026576.0
424,271.422337314,1202026581.0
425,270,1202026591.0
426,272.245108737,1202026596.0
427,268.833160017,1202026606.0
428,260.931031859,1202026611.0
429,254.977076875,1202026616.0
430,267.183857838,1202026621.0
-1,stop,1202026651.0
431,261.826320638,1202026716.0
-1,stop,1202026736.0
432,217.916927982,1202026751.0
-1,stop,1202026761.0
433,171.37293988,1202026802.0
-1,stop,1202026807.0
434,270,1202026822.0
435,267.771774064,1202026827.0
436,268.81472129,1202026832.0
437,267.381361996,1202026837.0
438,272.529989449,1202026842.0
-1,stop,1202026847.0
439,265.640999706,1202026952.0
440,265.933224136,1202026962.0
441,265.933225912,1202026967.0
442,266.503583276,1202026972.0
443,267.054587418,1202026977.0
444,253.98384093,1202026982.0
445,280.789081437,1202027017.0
446,251.488072516,1202027032.0
-1,stop,1202027042.0
447,333.495405917,1202027047.0
448,350.227934699,1202027052.0
449,316.583286775,1202027057.0
450,253.258923453,1202027062.0
451,207.883421934,1202027067.0
452,177.005606819,1202027072.0
453,199.294669586,1202027082.0
454,191.456589136,1202027092.0
455,189.218664539,1202027097.0
456,180,1202027102.0
457,179.102922968,1202027112.0
458,187.107214451,1202027127.0
459,222.947941662,1202027162.0
460,272.132511083,1202027177.0
461,275.171495527,1202027182.0
462,273.215262085,1202027187.0
463,274.806276862,1202027197.0
464,268.666802925,1202027202.0
465,265.483772288,1202027207.0
-1,stop,1202027212.0
466,199.766912202,1202027307.0
467,173.744472517,1202027312.0
468,163.384982035,1202027317.0
469,183.658674191,1202027322.0
470,260.514478211,1202027332.0
471,274.656628769,1202027337.0
472,324.780713385,1202027342.0
473,324.690633914,1202027347.0
-1,stop,1202027352.0
474,203.27551176,1202027377.0
475,187.463574617,1202027392.0
476,176.862821332,1202027397.0
477,178.707141132,1202027402.0
478,187.48277024,1202027407.0
-1,stop,1202027419.0
479,263.534734751,1202027422.0
480,252.566578274,1202027437.0
-1,stop,1202027452.0
481,310.112034631,1202027803.0
-1,stop,1202027808.0
482,342.853849364,1202027823.0
-1,stop,1202027833.0
483,43.7439949416,1202027973.0
484,275.447949503,1202027978.0
485,271.148777131,1202027983.0
486,272.815864408,1202027988.0
487,265.378701397,1202027993.0
-1,stop,1202028018.0
488,273.699654959,1202028523.0
489,186.040671508,1202028528.0
-1,stop,1202028533.0
490,81.5794236737,1202028603.0
491,261.571657109,1202028608.0
-1,stop,1202028613.0
492,256.087434427,1202028622.0
493,315.017531024,1202028627.0
494,335.131594064,1202028642.0
495,351.931362863,1202028652.0
496,0,1202028677.0
-1,stop,1202028707.0
497,13.4723875989,1202028742.0
-1,stop,1202028747.0
498,40.8743949954,1202028752.0
499,89.066438643,1202028757.0
-1,stop,1202028787.0
500,83.2413480417,1202028837.0
-1,stop,1202028842.0
501,91.1803671059,1202029012.0
502,94.0307138894,1202029017.0
-1,stop,1202029022.0
503,90,1202029097.0
-1,stop,1202029102.0
504,89.5630331818,1202029943.0
505,90,1202029948.0
506,86.954236113,1202029953.0
507,85.192500722,1202029958.0
-1,stop,1202029963.0
508,100.549373914,1202029978.0
-1,stop,1202029983.0
509,250.8471137,1202030488.0
510,70.8443562118,1202030498.0
-1,stop,1202030503.0
511,227.110313203,1202031198.0
512,47.0832913454,1202031202.0
-1,stop,1202031203.0
513,335.1075919,1202038082.0
514,155.067376245,1202038085.0
-1,stop,1202038092.0
515,71.7993989761,1202042273.0
516,251.805043359,1202042278.0
-1,stop,1202042283.0
517,11.4778157464,1202047353.0
518,191.491949405,1202047357.0
-1,stop,1202047363.0
519,249.113835765,1202047748.0
520,63.6254864942,1202047755.0
-1,stop,1202047758.0
521,270,1202049928.0
522,90,1202049932.0
-1,stop,1202049933.0
523,0,1202050838.0
524,180,1202050842.0
-1,stop,1202050848.0
525,34.9539211169,1202060132.0
526,214.96713677,1202060136.0
-1,stop,1202060137.0
527,24.875533772,1202060987.0
528,204.900682725,1202060992.0
-1,stop,1202060997.0
529,270,1202067252.0
530,90,1202067258.0
-1,stop,1202067262.0
531,180,1202072926.0
532,0,1202072930.0
-1,stop,1202072936.0
533,34.9703135658,1202072946.0
534,214.992889674,1202072947.0
-1,stop,1202072951.0
535,82.2649175791,1202081306.0
536,262.268835103,1202081310.0
-1,stop,1202081311.0
537,0,1202085821.0
538,180,1202085826.0
-1,stop,1202085831.0
539,62.9751121808,1202091437.0
540,242.980729253,1202091442.0
-1,stop,1202091447.0
541,74.2047763284,1202091717.0
-1,stop,1202091722.0
542,254.229858197,1202091727.0
543,74.2247340419,1202091732.0
544,74.397135033,1202091742.0
545,74.2088857213,1202091747.0
546,73.9769831633,1202091752.0
547,74.2838323987,1202091757.0
548,73.9590902243,1202091762.0
-1,stop,1202091767.0
549,74.7710872788,1202091792.0
-1,stop,1202091797.0
550,126.829624149,1202091822.0
551,155.288338359,1202091827.0
552,157.662716176,1202091832.0
553,139.710926566,1202091837.0
-1,stop,1202091842.0
554,72.7474377981,1202092017.0
-1,stop,1202092022.0
555,228.197095318,1202093469.0
556,44.8169383694,1202093473.0
-1,stop,1202093479.0
